,URL,whois,creation,expiration,duration
454,http://www.savageshockcovers.com/,"(['SAVAGESHOCKCOVERS.COM', 'savageshockcovers.com'], [datetime.datetime(2018, 7, 19, 2, 52, 35), datetime.datetime(2018, 7, 18, 7, 0)], [datetime.datetime(2021, 7, 19, 2, 52, 35), datetime.datetime(2021, 7, 18, 7, 0)])",2018-07-19 02:52:35,2021-07-19 02:52:35,1096 days 00:00:00
455,http://www.fesmag.com/,"('FESMAG.COM', datetime.datetime(1998, 11, 12, 5, 0), datetime.datetime(2021, 11, 11, 5, 0))",1998-11-12 05:00:00,2021-11-11 05:00:00,8400 days 00:00:00
456,http://www.ctlibrary.com/ct/2003/september/22.73.html,"('CTLIBRARY.COM', [datetime.datetime(2001, 1, 24, 16, 49, 1), datetime.datetime(2001, 1, 24, 11, 49, 1)], [datetime.datetime(2022, 1, 24, 16, 49, 1), datetime.datetime(2022, 1, 24, 11, 49, 1)])",2001-01-24 16:49:01,2022-01-24 16:49:01,7670 days 00:00:00
457,http://www.netlib.org/lapack/,"('NETLIB.ORG', datetime.datetime(1994, 3, 4, 5, 0), datetime.datetime(2022, 3, 5, 5, 0))",1994-03-04 05:00:00,2022-03-05 05:00:00,10228 days 00:00:00
458,http://www.beefy.force9.co.uk/band/hallam.htm,"('force9.co.uk', datetime.datetime(1997, 1, 20, 0, 0), datetime.datetime(2022, 1, 20, 0, 0))",1997-01-20 00:00:00,2022-01-20 00:00:00,9131 days 00:00:00
459,http://www.swinglabels.com/,"('SWINGLABELS.COM', datetime.datetime(1996, 4, 13, 4, 0), datetime.datetime(2028, 4, 14, 4, 0))",1996-04-13 04:00:00,2028-04-14 04:00:00,11689 days 00:00:00
460,http://en.wikipedia.org/wiki/Truman_Capote,"(['WIKIPEDIA.ORG', 'wikipedia.org'], [datetime.datetime(2001, 1, 13, 0, 12, 14), datetime.datetime(2001, 1, 12, 16, 12, 14)], [datetime.datetime(2023, 1, 13, 0, 12, 14), datetime.datetime(2023, 1, 12, 0, 0)])",2001-01-13 00:12:14,2023-01-13 00:12:14,8035 days 00:00:00
461,http://www.sharmusic.com/,"('SHARMUSIC.COM', datetime.datetime(1996, 7, 31, 4, 0), datetime.datetime(2025, 7, 30, 4, 0))",1996-07-31 04:00:00,2025-07-30 04:00:00,10591 days 00:00:00
462,http://www.amcbmidwife.org/,"('AMCBMIDWIFE.ORG', datetime.datetime(2005, 5, 23, 14, 46, 13), datetime.datetime(2024, 5, 23, 14, 46, 13))",2005-05-23 14:46:13,2024-05-23 14:46:13,6940 days 00:00:00
463,http://www.barriejeanborich.net/,"(['BARRIEJEANBORICH.NET', 'barriejeanborich.net'], datetime.datetime(2000, 5, 22, 15, 38, 26), datetime.datetime(2022, 5, 22, 15, 38, 26))",2000-05-22 15:38:26,2022-05-22 15:38:26,8035 days 00:00:00
464,http://www.freewebs.com/chs1010/,"(['FREEWEBS.COM', 'freewebs.com'], [datetime.datetime(2000, 6, 11, 11, 32, 58), datetime.datetime(2000, 6, 11, 4, 32, 58)], [datetime.datetime(2024, 6, 11, 11, 32, 58), datetime.datetime(2024, 6, 11, 4, 32, 58)])",2000-06-11 11:32:58,2024-06-11 11:32:58,8766 days 00:00:00
465,http://www.sm-arc.com/,"('SM-ARC.COM', datetime.datetime(2020, 6, 23, 19, 45, 14), datetime.datetime(2021, 6, 23, 19, 45, 14))",2020-06-23 19:45:14,2021-06-23 19:45:14,365 days 00:00:00
466,http://www.fachurch.org/,"('FACHURCH.ORG', datetime.datetime(1998, 1, 28, 5, 0), datetime.datetime(2028, 1, 27, 5, 0))",1998-01-28 05:00:00,2028-01-27 05:00:00,10956 days 00:00:00
467,http://www.cyrocom.com/,"('CYROCOM.COM', datetime.datetime(2006, 11, 24, 20, 18, 18), datetime.datetime(2023, 11, 24, 20, 18, 18))",2006-11-24 20:18:18,2023-11-24 20:18:18,6209 days 00:00:00
468,http://www.forbeginners.info/dating/,"('FORBEGINNERS.INFO', datetime.datetime(2002, 9, 29, 9, 17, 25), datetime.datetime(2021, 9, 29, 9, 17, 25))",2002-09-29 09:17:25,2021-09-29 09:17:25,6940 days 00:00:00
469,http://www.summerdale.com/,"('SUMMERDALE.COM', datetime.datetime(1998, 3, 1, 5, 0), datetime.datetime(2025, 2, 28, 5, 0))",1998-03-01 05:00:00,2025-02-28 05:00:00,9861 days 00:00:00
470,http://www.centered.com/,"(['CENTERED.COM', 'centered.com'], datetime.datetime(1996, 9, 20, 4, 0), datetime.datetime(2021, 9, 19, 4, 0))",1996-09-20 04:00:00,2021-09-19 04:00:00,9130 days 00:00:00
471,http://www.aclfarsenal.co.uk/,"('aclfarsenal.co.uk', datetime.datetime(2020, 7, 4, 0, 0), datetime.datetime(2022, 7, 4, 0, 0))",2020-07-04 00:00:00,2022-07-04 00:00:00,730 days 00:00:00
472,http://www.tristantranslations.com/,"('TRISTANTRANSLATIONS.COM', datetime.datetime(2001, 12, 27, 0, 19, 29), datetime.datetime(2021, 12, 27, 0, 19, 29))",2001-12-27 00:19:29,2021-12-27 00:19:29,7305 days 00:00:00
473,http://www.shalomindia.com/,"('SHALOMINDIA.COM', [datetime.datetime(2002, 5, 15, 16, 17, 9), datetime.datetime(2002, 5, 15, 17, 17, 7)], datetime.datetime(2022, 5, 15, 16, 17, 9))",2002-05-15 16:17:09,2022-05-15 16:17:09,7305 days 00:00:00
474,http://www.verkhovyna.ca/,"('verkhovyna.ca', datetime.datetime(2006, 6, 22, 17, 31, 35), datetime.datetime(2022, 6, 22, 4, 0))",2006-06-22 17:31:35,2022-06-22 04:00:00,5843 days 10:28:25
475,http://www.entocortec.com/,"(['ENTOCORTEC.COM', 'EnToCortEc.com'], datetime.datetime(2017, 9, 24, 18, 3, 33), [datetime.datetime(2021, 9, 24, 18, 3, 33), datetime.datetime(2021, 9, 24, 0, 0)])",2017-09-24 18:03:33,2021-09-24 18:03:33,1461 days 00:00:00
476,http://www.charlandlawfirm.com/,"('CHARLANDLAWFIRM.COM', datetime.datetime(2008, 9, 10, 22, 15, 49), datetime.datetime(2028, 9, 10, 22, 15, 49))",2008-09-10 22:15:49,2028-09-10 22:15:49,7305 days 00:00:00
477,http://www.all-reviews.com/videos-5/nixon.htm,"('ALL-REVIEWS.COM', datetime.datetime(1999, 4, 6, 4, 0), datetime.datetime(2022, 4, 6, 4, 0))",1999-04-06 04:00:00,2022-04-06 04:00:00,8401 days 00:00:00
478,http://www.northamptonsailingclub.org/,"('NORTHAMPTONSAILINGCLUB.ORG', datetime.datetime(2004, 7, 1, 11, 41, 49), datetime.datetime(2022, 7, 1, 11, 41, 49))",2004-07-01 11:41:49,2022-07-01 11:41:49,6574 days 00:00:00
479,http://www.sleevesister.com/,"(['SLEEVESISTER.COM', 'sleevesister.com'], [datetime.datetime(2018, 9, 3, 22, 42, 5), datetime.datetime(2018, 9, 3, 22, 42)], datetime.datetime(2021, 9, 3, 22, 42, 5))",2018-09-03 22:42:05,2021-09-03 22:42:05,1096 days 00:00:00
480,http://sindomarranch.com/,"('SINDOMARRANCH.COM', datetime.datetime(2018, 11, 21, 5, 22, 11), datetime.datetime(2021, 11, 21, 5, 22, 11))",2018-11-21 05:22:11,2021-11-21 05:22:11,1096 days 00:00:00
481,http://www.ritathletics.com/index.aspx?tab=hockey&path=mhock,"('RITATHLETICS.COM', [datetime.datetime(2002, 8, 15, 18, 17, 40), datetime.datetime(2002, 8, 15, 13, 17, 40)], [datetime.datetime(2022, 7, 31, 11, 59, 59), datetime.datetime(2022, 7, 31, 6, 59, 59)])",2002-08-15 18:17:40,2022-07-31 11:59:59,7289 days 17:42:19
482,http://www.cyclebc.ca/,"('cyclebc.ca', datetime.datetime(2001, 1, 21, 23, 18, 6), datetime.datetime(2022, 1, 21, 5, 0))",2001-01-21 23:18:06,2022-01-21 05:00:00,7669 days 05:41:54
483,http://www.fluteconnection.net/,"('FLUTECONNECTION.NET', datetime.datetime(2001, 6, 7, 3, 10, 36), datetime.datetime(2022, 6, 7, 3, 10, 36))",2001-06-07 03:10:36,2022-06-07 03:10:36,7670 days 00:00:00
484,http://kiltarlity.freechurch.org/,"(['FREECHURCH.ORG', 'freechurch.org'], datetime.datetime(1997, 6, 8, 4, 0), datetime.datetime(2027, 6, 7, 4, 0))",1997-06-08 04:00:00,2027-06-07 04:00:00,10956 days 00:00:00
485,http://algae-book.com/,"('ALGAE-BOOK.COM', datetime.datetime(2018, 9, 3, 14, 23, 24), datetime.datetime(2021, 9, 3, 14, 23, 24))",2018-09-03 14:23:24,2021-09-03 14:23:24,1096 days 00:00:00
486,http://nailartzco.tripod.com/,"(['TRIPOD.COM', 'tripod.com'], [datetime.datetime(1994, 9, 29, 4, 0), datetime.datetime(1994, 9, 29, 0, 0)], [datetime.datetime(2021, 9, 28, 4, 0), datetime.datetime(2021, 9, 28, 0, 0)])",1994-09-29 04:00:00,2021-09-28 04:00:00,9861 days 00:00:00
487,http://www.smartlinkcorp.com/,"('SMARTLINKCORP.COM', datetime.datetime(1996, 5, 22, 4, 0), datetime.datetime(2022, 5, 23, 4, 0))",1996-05-22 04:00:00,2022-05-23 04:00:00,9497 days 00:00:00
488,http://www.rushcreekretrievers.com/,"('RUSHCREEKRETRIEVERS.COM', datetime.datetime(2000, 8, 8, 16, 28, 29), datetime.datetime(2028, 8, 8, 16, 28, 29))",2000-08-08 16:28:29,2028-08-08 16:28:29,10227 days 00:00:00
489,http://sportsillustrated.cnn.com/football/college/teams/uconn/,"(['CNN.COM', 'cnn.com'], [datetime.datetime(1993, 9, 22, 4, 0), datetime.datetime(1993, 9, 22, 0, 0)], [datetime.datetime(2026, 9, 21, 4, 0), datetime.datetime(2026, 9, 21, 0, 0)])",1993-09-22 04:00:00,2026-09-21 04:00:00,12052 days 00:00:00
490,http://www.qube.com/,"('QUBE.COM', datetime.datetime(1996, 5, 6, 4, 0), datetime.datetime(2023, 5, 7, 4, 0))",1996-05-06 04:00:00,2023-05-07 04:00:00,9862 days 00:00:00
491,http://jaxen.org/,"(['JAXEN.ORG', 'jaxen.org'], datetime.datetime(2001, 7, 16, 13, 26, 52), datetime.datetime(2022, 7, 16, 13, 26, 52))",2001-07-16 13:26:52,2022-07-16 13:26:52,7670 days 00:00:00
492,http://www.stardistribution.us/,"('stardistribution.us', datetime.datetime(2002, 4, 29, 16, 37, 31), datetime.datetime(2024, 4, 28, 23, 59, 59))",2002-04-29 16:37:31,2024-04-28 23:59:59,8035 days 07:22:28
493,http://www.saintmonica.net/,"('SAINTMONICA.NET', datetime.datetime(1999, 9, 28, 14, 44, 24), datetime.datetime(2022, 9, 28, 14, 44, 23))",1999-09-28 14:44:24,2022-09-28 14:44:23,8400 days 23:59:59
494,http://www.webring.com/hub?ring=mscentralsupport,"('WEBRING.COM', datetime.datetime(1997, 11, 21, 5, 0), datetime.datetime(2023, 11, 20, 5, 0))",1997-11-21 05:00:00,2023-11-20 05:00:00,9495 days 00:00:00
495,http://www.vertigoperformance.com/,"('VERTIGOPERFORMANCE.COM', datetime.datetime(2002, 7, 25, 21, 16, 16), datetime.datetime(2022, 1, 18, 11, 59, 59))",2002-07-25 21:16:16,2022-01-18 11:59:59,7116 days 14:43:43
496,http://bccc.pair.com/,"(['PAIR.COM', 'pair.com'], [datetime.datetime(1995, 8, 18, 4, 0), '1995-08-18T04:00:00+0000Z'], [datetime.datetime(2022, 8, 17, 4, 0), '2022-08-17T04:00:00+0000Z'])",1995-08-18 04:00:00,2022-08-17 04:00:00,9861 days 00:00:00
497,http://www.coloradollamas.com/,"(['COLORADOLLAMAS.COM', 'ColoradoLlamas.com'], datetime.datetime(2021, 2, 8, 19, 19, 2), [datetime.datetime(2022, 2, 8, 19, 19, 2), datetime.datetime(2022, 2, 8, 0, 0)])",2021-02-08 19:19:02,2022-02-08 19:19:02,365 days 00:00:00
498,http://www.scfederation.com/,"('SCFEDERATION.COM', datetime.datetime(2001, 11, 20, 17, 48, 12), datetime.datetime(2021, 11, 20, 17, 48, 12))",2001-11-20 17:48:12,2021-11-20 17:48:12,7305 days 00:00:00
499,http://www.allure.com.mx/,"('allure.com.mx', datetime.datetime(2017, 11, 29, 0, 0), datetime.datetime(2021, 11, 29, 0, 0))",2017-11-29 00:00:00,2021-11-29 00:00:00,1461 days 00:00:00
500,http://www.jerdan.com/,"('JERDAN.COM', datetime.datetime(1998, 7, 29, 4, 0), datetime.datetime(2022, 7, 28, 4, 0))",1998-07-29 04:00:00,2022-07-28 04:00:00,8765 days 00:00:00
501,http://www.myhotelsoftware.com/,"(['MYHOTELSOFTWARE.COM', 'myhotelsoftware.com'], datetime.datetime(2004, 3, 16, 12, 42, 37), datetime.datetime(2022, 3, 16, 11, 42, 37))",2004-03-16 12:42:37,2022-03-16 11:42:37,6573 days 23:00:00
502,http://www.ctstool.com/,"('CTSTOOL.COM', datetime.datetime(2000, 4, 25, 16, 49, 28), datetime.datetime(2024, 4, 25, 16, 49, 28))",2000-04-25 16:49:28,2024-04-25 16:49:28,8766 days 00:00:00
503,http://www.reaganoutdoor.com/,"('REAGANOUTDOOR.COM', datetime.datetime(1998, 10, 16, 4, 0), datetime.datetime(2021, 10, 15, 4, 0))",1998-10-16 04:00:00,2021-10-15 04:00:00,8400 days 00:00:00
504,http://talesfromthevault.com/relentless/,"('TALESFROMTHEVAULT.COM', datetime.datetime(1997, 11, 11, 5, 0), datetime.datetime(2021, 11, 10, 5, 0))",1997-11-11 05:00:00,2021-11-10 05:00:00,8765 days 00:00:00
505,http://www.gale.cengage.com/free_resources/chh/bio/smits_j.htm,"(['CENGAGE.COM', 'cengage.com'], datetime.datetime(2007, 6, 15, 17, 6, 55), [datetime.datetime(2022, 6, 15, 17, 6, 55), datetime.datetime(2022, 6, 14, 22, 0)])",2007-06-15 17:06:55,2022-06-15 17:06:55,5479 days 00:00:00
506,http://www.tysonfoods.com/,"('TYSONFOODS.COM', datetime.datetime(2000, 5, 26, 2, 54, 34), datetime.datetime(2023, 5, 26, 2, 54, 34))",2000-05-26 02:54:34,2023-05-26 02:54:34,8400 days 00:00:00
507,http://www.metrostlouis.org/,"('METROSTLOUIS.ORG', datetime.datetime(2001, 6, 12, 20, 58, 30), datetime.datetime(2022, 6, 12, 20, 58, 30))",2001-06-12 20:58:30,2022-06-12 20:58:30,7670 days 00:00:00
508,http://www.angelfire.com/journal2/StudyOfEvil/,"(['ANGELFIRE.COM', 'angelfire.com'], [datetime.datetime(1998, 10, 15, 4, 0), datetime.datetime(1998, 10, 15, 0, 0)], [datetime.datetime(2021, 10, 14, 4, 0), datetime.datetime(2021, 10, 14, 0, 0)])",1998-10-15 04:00:00,2021-10-14 04:00:00,8400 days 00:00:00
509,http://jambetmaltese.homestead.com/index.html,"('HOMESTEAD.COM', datetime.datetime(1997, 6, 21, 4, 0), datetime.datetime(2026, 6, 20, 4, 0))",1997-06-21 04:00:00,2026-06-20 04:00:00,10591 days 00:00:00
510,http://www.stonethatflows.com/,"('STONETHATFLOWS.COM', datetime.datetime(2006, 2, 10, 15, 28, 48), datetime.datetime(2022, 2, 10, 15, 28, 48))",2006-02-10 15:28:48,2022-02-10 15:28:48,5844 days 00:00:00
511,http://www.stage-right.org/,"('STAGE-RIGHT.ORG', datetime.datetime(2008, 9, 29, 14, 4, 50), datetime.datetime(2021, 9, 29, 14, 4, 50))",2008-09-29 14:04:50,2021-09-29 14:04:50,4748 days 00:00:00
512,http://ushahidi.com/,"('USHAHIDI.COM', datetime.datetime(2008, 1, 7, 1, 11, 20), datetime.datetime(2023, 1, 7, 1, 11, 20))",2008-01-07 01:11:20,2023-01-07 01:11:20,5479 days 00:00:00
513,http://www.kdkprankcalls.com/,"('KDKPRANKCALLS.COM', datetime.datetime(2017, 11, 19, 19, 39, 47), datetime.datetime(2021, 11, 19, 19, 39, 47))",2017-11-19 19:39:47,2021-11-19 19:39:47,1461 days 00:00:00
514,http://movies.yahoo.com/movie/1807437047/info,"(['YAHOO.COM', 'yahoo.com'], [datetime.datetime(1995, 1, 18, 5, 0), datetime.datetime(1995, 1, 18, 0, 0)], [datetime.datetime(2023, 1, 19, 5, 0), datetime.datetime(2023, 1, 18, 21, 0)])",1995-01-18 05:00:00,2023-01-19 05:00:00,10228 days 00:00:00
515,http://www.netplex-tech.com/software/nocol/,"(['NETPLEX-TECH.COM', 'netplex-tech.com'], datetime.datetime(1996, 11, 27, 5, 0), datetime.datetime(2021, 11, 26, 5, 0))",1996-11-27 05:00:00,2021-11-26 05:00:00,9130 days 00:00:00
516,http://www.cocukaktivitemerkezi.com/,"(['COCUKAKTIVITEMERKEZI.COM', 'cocukaktivitemerkezi.com'], [datetime.datetime(2006, 2, 25, 15, 23, 33), datetime.datetime(2006, 2, 25, 7, 0)], [datetime.datetime(2022, 2, 25, 15, 23, 33), datetime.datetime(2022, 2, 25, 7, 0)])",2006-02-25 15:23:33,2022-02-25 15:23:33,5844 days 00:00:00
517,http://www.metacritic.com/video/titles/verticallimit,"('METACRITIC.COM', datetime.datetime(1999, 7, 16, 6, 13, 31), datetime.datetime(2022, 7, 16, 6, 13, 31))",1999-07-16 06:13:31,2022-07-16 06:13:31,8401 days 00:00:00
518,https://www.pibetaphi.org/pibetaphi/uoregon/,"('PIBETAPHI.ORG', datetime.datetime(1998, 8, 25, 4, 0), datetime.datetime(2022, 8, 24, 4, 0))",1998-08-25 04:00:00,2022-08-24 04:00:00,8765 days 00:00:00
519,http://www.ortho-bionomy.org/,"(['ORTHO-BIONOMY.ORG', 'ortho-bionomy.org'], datetime.datetime(1998, 1, 21, 5, 0), datetime.datetime(2022, 1, 20, 5, 0))",1998-01-21 05:00:00,2022-01-20 05:00:00,8765 days 00:00:00
520,http://www.adahome.com/Tutorials/Lovelace/lovelace.htm,"(['ADAHOME.COM', 'adahome.com'], datetime.datetime(1996, 9, 12, 4, 0), datetime.datetime(2021, 9, 11, 4, 0))",1996-09-12 04:00:00,2021-09-11 04:00:00,9130 days 00:00:00
521,http://www.merde.org/guitar/,"(['MERDE.ORG', 'merde.org'], datetime.datetime(2018, 6, 5, 14, 30, 36), [datetime.datetime(2022, 6, 5, 14, 30, 36), datetime.datetime(2022, 6, 5, 0, 0)])",2018-06-05 14:30:36,2022-06-05 14:30:36,1461 days 00:00:00
522,http://www.mastermason.com/MakandaLodge434/,"('MASTERMASON.COM', [datetime.datetime(1997, 5, 13, 4, 0), datetime.datetime(1997, 5, 12, 23, 0)], [datetime.datetime(2022, 5, 14, 4, 0), datetime.datetime(2022, 5, 13, 23, 0)])",1997-05-13 04:00:00,2022-05-14 04:00:00,9132 days 00:00:00
523,http://www.ebook-search-queen.com/,"('EBOOK-SEARCH-QUEEN.COM', datetime.datetime(2009, 5, 21, 12, 32, 33), datetime.datetime(2022, 5, 21, 12, 32, 33))",2009-05-21 12:32:33,2022-05-21 12:32:33,4748 days 00:00:00
524,http://www.loansoftware.com/,"('LOANSOFTWARE.COM', datetime.datetime(1999, 6, 20, 4, 48, 50), datetime.datetime(2024, 6, 20, 4, 49, 30))",1999-06-20 04:48:50,2024-06-20 04:49:30,9132 days 00:00:40
525,http://www.procustomclubs.com/,"('PROCUSTOMCLUBS.COM', datetime.datetime(2003, 1, 14, 3, 23, 56), datetime.datetime(2022, 1, 14, 3, 23, 56))",2003-01-14 03:23:56,2022-01-14 03:23:56,6940 days 00:00:00
526,http://www.thecenterforthearts.org/,"(['THECENTERFORTHEARTS.ORG', 'thecenterforthearts.org'], [datetime.datetime(2000, 4, 6, 9, 12, 56), '2000-04-06T09:12:56+0000Z'], [datetime.datetime(2024, 4, 6, 9, 12, 56), '2024-04-06T09:12:56+0000Z'])",2000-04-06 09:12:56,2024-04-06 09:12:56,8766 days 00:00:00
527,http://www.tngrandyorkrite.org/index.php?chapters=Y&page=AMD,"('TNGRANDYORKRITE.ORG', datetime.datetime(2006, 6, 22, 3, 3, 54), datetime.datetime(2023, 6, 22, 3, 3, 54))",2006-06-22 03:03:54,2023-06-22 03:03:54,6209 days 00:00:00
528,http://www.codacorpusa.com/,"('CODACORPUSA.COM', datetime.datetime(2001, 4, 26, 20, 49, 12), datetime.datetime(2022, 4, 26, 20, 49, 12))",2001-04-26 20:49:12,2022-04-26 20:49:12,7670 days 00:00:00
529,http://education.jlab.org/itselemental/ele060.html,"('JLAB.ORG', datetime.datetime(1996, 6, 22, 4, 0), datetime.datetime(2023, 6, 21, 4, 0))",1996-06-22 04:00:00,2023-06-21 04:00:00,9860 days 00:00:00
530,http://www.mandiapple.com/snowblood/battleroyale.htm,"(['MANDIAPPLE.COM', 'mandiapple.com'], [datetime.datetime(2002, 6, 30, 13, 27, 8), datetime.datetime(2002, 6, 30, 13, 27)], datetime.datetime(2021, 6, 30, 13, 32, 31))",2002-06-30 13:27:08,2021-06-30 13:32:31,6940 days 00:05:23
531,http://www.clevelandmc.com/,"(['CLEVELANDMC.COM', 'clevelandmc.com'], [datetime.datetime(2000, 11, 20, 22, 40, 41), datetime.datetime(2000, 11, 20, 17, 40, 41)], datetime.datetime(2023, 11, 20, 22, 40, 41))",2000-11-20 22:40:41,2023-11-20 22:40:41,8400 days 00:00:00
532,http://www.standbattery.com/,"('STANDBATTERY.COM', datetime.datetime(2015, 2, 5, 19, 25, 40), datetime.datetime(2023, 2, 5, 19, 25, 40))",2015-02-05 19:25:40,2023-02-05 19:25:40,2922 days 00:00:00
533,http://www.denturist.bc.ca/index.html,"('denturist.bc.ca', datetime.datetime(2000, 10, 26, 20, 44, 13), datetime.datetime(2024, 2, 21, 5, 0))",2000-10-26 20:44:13,2024-02-21 05:00:00,8517 days 08:15:47
534,http://www.biodiversityhotspots.org/xp/hotspots/himalaya/,"('BIODIVERSITYHOTSPOTS.ORG', datetime.datetime(2000, 9, 20, 18, 5, 25), datetime.datetime(2021, 9, 20, 18, 5, 25))",2000-09-20 18:05:25,2021-09-20 18:05:25,7670 days 00:00:00
535,http://www.kcrw.com/music/programs/mb/mb981026david_byrne,"('KCRW.COM', datetime.datetime(1997, 8, 4, 4, 0), datetime.datetime(2022, 8, 3, 4, 0))",1997-08-04 04:00:00,2022-08-03 04:00:00,9130 days 00:00:00
536,http://www.gamepro.com/nintendo/wii/games/reviews/92968.shtml,"(['GAMEPRO.COM', 'gamepro.com'], [datetime.datetime(1995, 10, 26, 4, 0), datetime.datetime(1995, 10, 26, 0, 0)], [datetime.datetime(2021, 10, 25, 4, 0), datetime.datetime(2021, 10, 24, 0, 0)])",1995-10-26 04:00:00,2021-10-25 04:00:00,9496 days 00:00:00
537,http://www.newadvent.org/cathen/15647b.htm,"(['NEWADVENT.ORG', 'newadvent.org'], datetime.datetime(1998, 10, 10, 4, 0), datetime.datetime(2030, 10, 9, 4, 0))",1998-10-10 04:00:00,2030-10-09 04:00:00,11687 days 00:00:00
538,http://www.booksatoz.com/index.htm,"('BOOKSATOZ.COM', [datetime.datetime(1995, 9, 1, 4, 0), datetime.datetime(1995, 8, 31, 23, 0)], [datetime.datetime(2026, 4, 28, 11, 59, 59), datetime.datetime(2026, 4, 28, 6, 59, 59)])",1995-09-01 04:00:00,2026-04-28 11:59:59,11197 days 07:59:59
539,http://www.pearlharborsurvivors.org/,"('PEARLHARBORSURVIVORS.ORG', datetime.datetime(1999, 8, 30, 6, 8, 36), datetime.datetime(2021, 8, 30, 6, 8, 33))",1999-08-30 06:08:36,2021-08-30 06:08:33,8035 days 23:59:57
540,http://damien.douxchamps.net/ieee1394/coriander/,"(['DOUXCHAMPS.NET', 'douxchamps.net'], [datetime.datetime(2004, 4, 2, 15, 4, 52), datetime.datetime(2004, 4, 2, 13, 4, 52)], [datetime.datetime(2022, 4, 2, 14, 4, 52), datetime.datetime(2022, 4, 2, 12, 4, 52)])",2004-04-02 15:04:52,2022-04-02 14:04:52,6573 days 23:00:00
541,http://www.quackwatch.org/03HealthPromotion/fluoride.html,"('QUACKWATCH.ORG', datetime.datetime(2002, 8, 15, 21, 25, 45), datetime.datetime(2021, 8, 15, 21, 25, 45))",2002-08-15 21:25:45,2021-08-15 21:25:45,6940 days 00:00:00
542,http://www.ormetal.com/,"(['ORMETAL.COM', 'ormetal.com'], datetime.datetime(1997, 1, 6, 5, 0), [datetime.datetime(2022, 1, 5, 5, 0), datetime.datetime(2022, 1, 4, 0, 0)])",1997-01-06 05:00:00,2022-01-05 05:00:00,9130 days 00:00:00
543,http://www.recipesource.com/soups/stews/baja-seafood1.html,"('RECIPESOURCE.COM', datetime.datetime(1999, 12, 14, 0, 48, 22), datetime.datetime(2023, 12, 14, 0, 48, 22))",1999-12-14 00:48:22,2023-12-14 00:48:22,8766 days 00:00:00
544,http://bam.boozle.me.uk/,"('boozle.me.uk', datetime.datetime(2004, 7, 16, 0, 0), datetime.datetime(2022, 7, 16, 0, 0))",2004-07-16 00:00:00,2022-07-16 00:00:00,6574 days 00:00:00
545,http://www.newadvent.org/cathen/13376b.htm,"(['NEWADVENT.ORG', 'newadvent.org'], datetime.datetime(1998, 10, 10, 4, 0), datetime.datetime(2030, 10, 9, 4, 0))",1998-10-10 04:00:00,2030-10-09 04:00:00,11687 days 00:00:00
546,http://www.heydon.org/kevan/collection/,"('HEYDON.ORG', datetime.datetime(1996, 10, 7, 4, 0), datetime.datetime(2023, 10, 6, 4, 0))",1996-10-07 04:00:00,2023-10-06 04:00:00,9860 days 00:00:00
547,http://www.qltinc.com/,"(['QLTINC.COM', 'qltinc.com'], datetime.datetime(1999, 5, 13, 18, 8, 12), datetime.datetime(2022, 5, 13, 18, 8, 47))",1999-05-13 18:08:12,2022-05-13 18:08:47,8401 days 00:00:35
548,http://home.hiwaay.net/~tfharris/pulpculture/columns/001012.shtml,"('HIWAAY.NET', datetime.datetime(1995, 2, 13, 5, 0), datetime.datetime(2022, 2, 14, 5, 0))",1995-02-13 05:00:00,2022-02-14 05:00:00,9863 days 00:00:00
549,http://www.smokeaway.co.uk/,"('smokeaway.co.uk', datetime.datetime(1999, 9, 8, 0, 0), datetime.datetime(2021, 9, 8, 0, 0))",1999-09-08 00:00:00,2021-09-08 00:00:00,8036 days 00:00:00
550,http://www.clickz.com/showPage.html?page=987501,"(['CLICKZ.COM', 'clickz.com'], datetime.datetime(1997, 3, 21, 5, 0), datetime.datetime(2022, 3, 22, 4, 0))",1997-03-21 05:00:00,2022-03-22 04:00:00,9131 days 23:00:00
